RSI,EMA_20,OBV,US_Score,Total_Trend,label
68.81727364932492,83.125742364134,121734637.0,0.0,0.8924639345169975,0
75.96266410620973,76.9042569970654,152281100.0,0.0,9.503675276492375,0
75.55122502953353,103.07191988699549,1598552803.0,0.0,5.324352318269099,0
71.34294229831673,141.02368302689845,1464768100.0,0.0,3.4202257053877005,0
70.94295616434927,333.4112122223121,732380700.0,0.0,8.207482739170747,0
83.22778400994433,196.10749121354417,53007200.0,0.0,2.7711433217068024,0
43.96107115881687,600.2767506223054,243173400.0,1.0,18.382714823810378,0
63.538104947551965,56.8155284175462,-24934200.0,1.0,0.019023834898979925,0
78.84558711157302,136.53226340884805,5809451500.0,0.0,17.02078217146737,0
60.44627694959717,16.86855105155845,592851400.0,1.0,1.2146438996906275,0
60.093079487716665,207.294984354692,38385857.0,0.0,6.6732178025499485,0
71.66085185840568,146.46484345807056,5675400.0,0.0,0.5756543707531189,0
49.75651069235656,78.42752025792369,511397600.0,0.0,3.03220205319768,0
81.55930137143065,132.09449624519172,376889178.0,0.0,4.211429218347854,0
75.65630377392412,256.06218251522375,231215932.0,0.0,3.5035942761672003,0
74.14213681119195,117.4760151647836,255359400.0,0.0,1.5154091475712215,0
72.1227571579236,38.65704293422961,140636100.0,1.0,2.065568880870586,0
66.56168441573843,135.5129972248962,157576800.0,1.0,2.1079774036212693,0
61.601997793016906,110.13026970153135,62075300.0,1.0,1.6064825530778166,0
80.47820948610688,252.7842673882853,61510500.0,1.0,13.02251725496428,0
89.99372975426975,115.48257695824441,76014700.0,0.0,1.6463956230802537,0
49.4936881652711,47.601673693175414,262204200.0,1.0,3.330541462293534,0
51.77606174305471,132.58413045429344,402588100.0,0.0,4.887007298977515,0
66.13997964208934,136.0194752277216,5701548604.0,0.0,8.397802391592984,0
63.74110454340431,137.32522554002855,3773688691.0,0.0,8.526287294413748,0
49.908001064706774,34.81793697680305,2270462600.0,1.0,2.5245142533613514,0
62.41757541561274,150.21335011208862,13816421800.0,0.0,15.882222493489584,0
34.902369263192654,69.4708711347926,293562200.0,3.0,3.072724270823829,1
49.61831227486758,13.76759949432558,1866422900.0,2.0,0.4559952413522127,0
57.424743223414936,74.82252377552196,656704600.0,0.0,2.6975714953708034,0
81.4015286115942,174.48514373154933,148121900.0,0.0,4.268432035746552,0
68.39415335546903,63.64488648213581,1273512800.0,0.0,0.7931588227487313,0
78.5936059788599,195.65125043817545,188808100.0,0.0,4.342683197885641,0
51.9950514370421,125.61429661822882,196897800.0,1.0,5.91964655554071,0
72.12165088732323,360.35459782648104,152321300.0,0.0,7.854429605423415,0
77.74594120715102,159.1657607970737,304879250.0,0.0,5.859283304674609,0
74.13186082582345,261.82172562321597,376729400.0,0.0,6.241285077480884,0
79.39633525517961,47.409725433632644,713402000.0,0.0,7.411984365130086,0
68.53656315843256,186.68717264431336,283415400.0,0.0,6.169355233707138,0
46.622884740357335,154.28344367448932,217160605.0,1.0,8.392454987746238,0
27.557643061660684,302.0524346648301,330542400.0,3.0,6.253139359857435,1
60.0284127675442,33.063322902229814,594116400.0,2.0,-0.6273243412275533,0
32.763370966530466,137.20539990756168,304331911.85035163,3.0,3.9989538226759653,1
32.05153504901133,159.74673175991967,307915957.5825875,3.0,4.307193181213489,1
33.87782504990875,101.91457134808567,298720710.8656846,3.0,3.516372650069134,1
32.75664680845869,137.41833026804693,304365767.53176206,3.0,4.001865519205657,1
32.21154183351193,154.679881465786,307110334.23736936,3.0,4.237907005281252,1
30.90735222447182,195.97896465651237,313676840.7696572,3.0,4.802647500398256,1
29.135466806736332,252.08832388178007,322598164.08750594,3.0,5.5699097459846385,1
33.43582000361516,115.91131158514001,300946176.3989726,3.0,3.7077697804846856,1
31.12545810964612,189.07232084202116,312578692.379423,3.0,4.708203238055202,1
31.908765867750994,164.2677279809232,308634790.7605679,3.0,4.369015126085257,1
34.56120369981611,80.27438075182522,295279945.55246806,3.0,3.2204558643303485,1
30.4401186708263,210.77460270465423,316029330.1322856,3.0,5.004969085075851,1
33.64991626395332,109.13163844157236,299868216.1987808,3.0,3.615061766843124,1
34.42458312374228,84.60067234142853,295967820.91891426,3.0,3.2796153387198848,1
34.52694752937998,81.35915279941023,295452423.0552643,3.0,3.235289479411174,1
27.81006636883135,294.0590791819625,329271465.7095038,3.0,6.143834959268355,1
33.49510024562062,114.03411548636757,300647704.38718367,3.0,3.6821002359730897,1
29.79494779345575,231.20488795770962,319277721.89321494,3.0,5.284341132051047,1
28.27501799656239,279.33570167594127,326930465.68962115,3.0,5.942501494693722,1
29.876865025415295,228.61085825987965,318865274.16702485,3.0,5.248869312758225,1
30.790442615099572,199.6810794792286,314265472.7510108,3.0,4.853271727292237,1
34.00603184213949,97.85471460543717,298075198.3322069,3.0,3.4608565143631904,1
31.19458188774857,186.88341468717806,312230658.8287032,3.0,4.678271243198514,1
27.810217333727564,294.05429865636694,329270705.611455,3.0,6.143769588413044,1
34.2363524443963,90.56127379958463,296915549.66704625,3.0,3.3611230323199712,1
29.45831117295029,241.86498193402383,320972664.52443504,3.0,5.430111601636902,1
32.42368784265419,147.9619658962889,306042193.4201329,3.0,4.146043489877018,1
29.847075569522307,229.55418521832445,319015262.06399834,3.0,5.26176875004377,1
31.377400283384233,181.09420115732223,311310180.5632403,3.0,4.599107177979677,1
31.57308037500013,174.89770309722655,310324944.52782965,3.0,4.514373738104291,1
33.54466390022439,112.46460942641346,300398154.73622507,3.0,3.660638170452307,1
27.78103564304768,294.97837983496305,329417633.4516589,3.0,6.156405851061264,1
33.25078141906852,121.77083066404973,301877833.1655413,3.0,3.7878952324345256,1
34.45800555407874,83.54230190101569,295799541.24116796,3.0,3.265142749975586,1
34.12990494819407,93.93209041292678,297451505.61571544,3.0,3.4072169524773788,1
30.510957622923467,208.5313830412511,315672660.7964297,3.0,4.974294385167478,1
34.32855691015221,87.64148370509636,296451306.4139981,3.0,3.3211966325986015,1
34.2524160647328,90.05259562271308,296834670.4243804,3.0,3.3541671596160914,1
